Date,Event Name,Placement,Earning
27-Jul-2020,"$ 400 No Limit Hold'em - Freezeout (Event #27)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",13th,"$ 5,517"
13-Jul-2020,"$ 1,500 No Limit Hold'em - High Roller Freezeout (Event #13)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",80th,"$ 2,497"
12-Dec-2019,"$ 10,000 8-Game Mix - Bellagio High Roller (Event #12)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 101,200"
20-Oct-2019,"€ 1,650 Pot Limit Omaha/No Limit Hold'em Mix (Event #9)World Series of Poker Europe - WSOPE 2019, Rozvadov",26th,"$ 3,016"
14-Oct-2019,"€ 550 Pot Limit Omaha - 8-Handed (Event #2)World Series of Poker Europe - WSOPE 2019, Rozvadov",18th,"$ 1,595"
13-Jul-2019,"$ 10,000 No Limit Hold'em Championship 6-Handed (Event #86)50th World Series of Poker - WSOP 2019, Las Vegas",17th,"$ 28,618"
10-Jul-2019,"$ 1,500 Mixed No Limit Hold'em/Pot Limit Omaha - 8-Handed (Event #80)50th World Series of Poker - WSOP 2019, Las Vegas",71st,"$ 3,608"
28-Jun-2019,"$ 888 No Limit Hold'em - Crazy Eights (Event #64)50th World Series of Poker - WSOP 2019, Las Vegas",1463rd,"$ 1,330"
22-Jun-2019,"$ 10,000 Pot Limit Omaha - 8-Handed Championship (Event #52)50th World Series of Poker - WSOP 2019, Las Vegas",24th,"$ 30,532"
18-Jun-2019,"$ 600 Mixed No Limit Hold'em/Pot Limit Omaha Deepstack 8-Handed (Event #42)50th World Series of Poker - WSOP 2019, Las Vegas",345th,$ 875
11-Jun-2019,"$ 1,000 No Limit Hold'em (Event #28)50th World Series of Poker - WSOP 2019, Las Vegas",28th,"$ 8,989"
09-Jun-2019,"$ 1,500 8 Game Mix - 6-Handed (Event #23)50th World Series of Poker - WSOP 2019, Las Vegas",82nd,"$ 2,257"
04-Jun-2019,"$ 1,500 No Limit 2-7 Lowball Draw (Event #13)50th World Series of Poker - WSOP 2019, Las Vegas",16th,"$ 3,862"
26-Apr-2019,"$ 600 No Limit Hold'em - Rivers Monster StackRivers Monster Stack $100000 GTD, Schenectady",27th,"$ 1,366"
10-Jan-2019,"$ 10,300 Pot Limit Omaha (Event #42)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",3rd,"$ 86,060"
21-Oct-2018,"€ 1,500 + 150 Pot Limit Omaha / No Limit Hold'em Mixed (Event #6)World Series of Poker Europe - WSOPE 2018, Rozvadov",2nd,"$ 73,410"
14-Oct-2018,"€ 1,515 + 135 No Limit Hold'em - 6-Max Deepstack (Event #2)World Series of Poker Europe - WSOPE 2018, Rozvadov",11th,"$ 5,365"
26-Aug-2018,"€ 2,200 No Limit Hold'em - EPT National High Roller (Event #11)European Poker Tour - EPT Barcelona, Barcelona",85th,"$ 7,143"
