Date,Event Name,Placement,Earning
23-Jun-2018,"$ 1,500 No Limit Hold'em - Monster Stack (Event #48)49th World Series of Poker - WSOP 2018, Las Vegas",280th,"$ 5,140"
31-May-2018,"$ 3,000 No Limit Hold'em - Shootout (Event #3)49th World Series of Poker - WSOP 2018, Las Vegas",3rd,"$ 101,766"
20-May-2018,"$ 9,600 + 400 No Limit Hold'em - WPT Bobby Baldwin ClassicWorld Poker Tour - Season XVI WPT Tournament of Champions, Las Vegas",3rd,"$ 178,610"
13-Apr-2018,"$ 3,500 No Limit Hold'em - WPT Showdown Championship (Event #12)Seminole Hard Rock Poker Showdown, Hollywood",91st,"$ 7,298"
02-Mar-2018,"$ 3,200 + 300 No Limit Hold'em - Main Event (Event #2)World Poker Tour - WPT Rolling Thunder, Lincoln",3rd,"$ 131,081"
24-Feb-2018,"$ 9,500 + 500 No Limit Hold'em - WPT Los Angeles Poker Classic Championship #60World Poker Tour - WPT L.A. Poker Classic, Los Angeles",37th,"$ 23,990"
22-Jan-2018,"$ 25,500 No Limit Hold'em - High Roller #202018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",4th,"$ 169,688"
11-Jan-2018,"$ 1,100 No Limit Hold'em - WPTDS #12018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",10th,"$ 16,697"
30-Nov-2017,"$ 1,000 + 120 No Limit Hold'em (Event #10)2017 Potomac Poker Open, Oxon Hill",2nd,"$ 12,000"
18-Nov-2017,"$ 2,500 + 200 No Limit Hold'em - Championship Main Event ( Event #15 )Borgata Fall Poker Open 2017, Atlantic City",25th,"$ 7,112"
21-Jul-2017,"$ 1,000 + 90 No Limit Hold'em (Event #13 )Borgata Summer Poker Open, Atlantic City",2nd,"$ 22,252"
03-Jul-2017,"$ 1,000 No Limit Hold'em (Event #63)48th World Series of Poker - WSOP 2017, Las Vegas",125th,"$ 2,042"
27-Jun-2017,"$ 3,000 Limit Hold'em - 6 Handed (Event #53)48th World Series of Poker - WSOP 2017, Las Vegas",27th,"$ 5,524"
19-Jun-2017,"$ 10,000 Limit Hold'em Championship (Event #38)48th World Series of Poker - WSOP 2017, Las Vegas",1st,"$ 311,817"
12-May-2017,"$ 1,100 + 100 No Limit Hold'em - Big Stax 1100Parx Casino Big Stax XXI, Bensalem",1st,"$ 106,126"
21-Apr-2017,"$ 1,500 No Limit Hold'em - Main EventWPTDeepStacks - WPTDS Maryland, Hanover",30th,"$ 2,815"
08-Feb-2017,"$ 300 + 40 No Limit Hold'em - Big Stax 300WPTDeepStacks - WPTDS Big Stax, Bensalem",68th,"$ 1,288"
04-Dec-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 47, Las Vegas",7th,"$ 41,280"
15-Nov-2016,"$ 400 + 50 No Limit Hold'em - Almighty StackBorgata Fall Poker Open 2016, Atlantic City",100th,$ 857
28-Aug-2016,"$ 3,250 No Limit Hold'em High Roller #11WSOP Circuit - WSOPC Foxwoods, Mashantucket",3rd,"$ 17,100"
08-Jul-2016,"$ 111,111 No Limit Hold'em High Roller for One Drop (single re-entry) (Event #67)47th World Series of Poker - WSOP 2016, Las Vegas",6th,"$ 829,792"
24-Jun-2016,"$ 1,500 No Limit Hold'em Monster Stack (NO re-entry) (Event #41)47th World Series of Poker - WSOP 2016, Las Vegas",847th,"$ 2,511"
14-Jun-2016,"$ 1,500 Limit Hold'em (Event #22)47th World Series of Poker - WSOP 2016, Las Vegas",44th,"$ 3,705"
10-Jun-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 32, Las Vegas",2nd,"$ 224,640"
09-Mar-2016,"$ 24,500 + 500 No Limit Hold'em High Roller EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",1st,"$ 156,966"
23-Feb-2016,"$ 1,100 No Limit Hold'em #46World Poker Tour - WPT L.A Poker Classic, Los Angeles",8th,"$ 5,680"
29-Jan-2016,"$ 1,000 + 90 No Limit Hold'em - Six Max (Event #11)World Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",12th,"$ 3,946"
06-Jan-2016,"$ 100,000 #1 No Limit Hold'em - Super High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",2nd,"$ 1,220,840"
22-Nov-2015,"$ 2,500 + 200 No Limit Hold'em - Championship (Event #17)Borgata Fall Poker Open 2015, Atlantic City",15th,"$ 13,507"
16-Oct-2015,"$ 1,000 + 100 No Limit Hold'em Big Stax 1100Parx Casino Big Stax XIII, Bensalem",33rd,"$ 2,338"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",1st,"$ 7,683,346"
04-Jun-2015,"$ 1,500 No Limit Hold'em Shootout (Event #14)46th World Series of Poker - WSOP 2015, Las Vegas",48th,"$ 5,413"
23-Apr-2015,"$ 1,000 + 90 No Limit Hold'em Six Max (Event #10)World Poker Tour - WPT World Championship/Borgata Spring Poker Open, Atlantic City",9th,"$ 3,395"
06-Mar-2015,"$ 1,675 No Limit Hold'em Main Event #10WSOP Circuit - WSOPC Baltimore, Baltimore",32nd,"$ 4,703"
13-Feb-2015,"C$ 4,700 + 300 No Limit Hold'em WPT Main Event2015 Fallsview Poker Classic, Niagara Falls",39th,"C$ 10,210"
12-Dec-2014,"$ 1,100 + 100 No Limit Hold'em Big Stax 1100Parx Casino Big Stax IX, Bensalem",6th,"$ 8,120"
13-Nov-2014,"$ 500 + 60 No Limit Hold'em Heads-Up Event #14Borgata Fall Poker Open, Atlantic City",3rd,"$ 13,105"
11-Sep-2014,"$ 1,500 + 150 No Limit Hold'em - Heads UpWorld Poker Tour - WPT Borgata Open, Atlantic City",1st,"$ 3,104"
31-Jul-2014,"$ 300 + 30 No Limit Hold'em - Big Stax 300Parx Casino Big Stax VII, Bensalem",81st,"$ 37,248"
08-Jun-2014,"$ 2,100 No Limit Hold'em #26Deepstack Extravaganza III, Las Vegas",1st,$ 995
13-May-2014,"$ 365 No Limit Hold'em Six HandedWSOP Circuit - WSOPC New Orleans, New Orleans",18th,"$ 101,864"
24-Apr-2014,"$ 580 No Limit Hold'emWSOP Circuit - WSOPC Philadelphia, Chester",3rd,$ 949
08-Apr-2014,"$ 500 + 60 No Limit Hold'em - Deeptack Re-EntryWorld Poker Tour - WPT World Championship/Borgata Spring Poker Open, Atlantic City",169th,"$ 6,091"
13-Mar-2014,"$ 350 + 50 No Limit Hold'EmFoxwoods Poker Classic, Mashantucket",11th,"$ 1,385"
20-Feb-2014,"$ 300 + 30 No Limit Hold'em - Big Stax 300Parx Casino Big Stax V, Bensalem",4th,"$ 2,508"
19-Jan-2014,"$ 350 + 50 No Limit Hold'em DeepstackWorld Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",107th,"$ 20,641"
15-Dec-2013,"$ 150 + 30 No Limit Texas Hold'em Main EventBorgata Mini Series, Atlantic City",53rd,$ 770
30-Nov-2013,"$ 365 No Limit Hold'em  - Re-Entry WSOP Ring EventWSOP Circuit - WSOPC Atlantic City, Atlantic City",8th,$ 413
17-Nov-2013,"$ 400 + 50 No Limit Hold'em - Deepest Stack - Re-EntryBorgata Fall Poker Open 2013, Atlantic City",1st,"$ 3,633"
30-Oct-2013,"$ 1,000 + 100 No Limit Hold'em - Re-EntryFoxwoods World Poker Finals, Mashantucket",6th,"$ 30,963"
20-Oct-2013,"$ 530 + 70 No Limit Hold'em - Re-EntryFoxwoods World Poker Finals, Mashantucket",5th,"$ 6,343"
27-Sep-2013,"$ 300 + 40 No Limit Hold'emPhilly Poker Deepstack, Chester",2nd,"$ 10,706"
03-Sep-2013,"$ 500 + 60 No Limit Hold'em - DeepstackBorgata Poker Open 2013, Atlantic City",371st,"$ 14,123"
08-Aug-2013,"$ 500 + 50 No Limit Hold'emParx Casino Big Stax III, Bensalem",31st,"$ 1,138"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",489th,"$ 1,534"
10-Jun-2013,"$ 1,600 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",8th,"$ 24,480"
19-May-2013,"$ 365 No Limit Hold'emWSOP Circuit - WSOPC New Orleans, New Orleans",10th,"$ 6,013"
09-May-2013,"$ 365 No Limit Hold'emWSOP Circuit - WSOPC New Orleans, New Orleans",1st,"$ 1,623"
07-Apr-2013,"$ 350 + 50 Limit Hold'emBorgata Spring Poker Open 2013, Atlantic City",2nd,"$ 24,219"
01-Mar-2013,"$ 365 No Limit Hold'em - Re-entryWSOP Circuit - WSOPC Atlantic City, Atlantic City",33rd,"$ 3,819"
26-Jan-2013,"$ 500 + 60 No Limit Hold'em - Big Stack Semi TurboWorld Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",35th,"$ 1,112"
21-Sep-2012,"$ 200 + 30 No Limit Hold'em - Deep Stack Re-EntryWorld Poker Tour - WPT Borgata Poker Open, Atlantic City",2nd,"$ 1,013"
13-Aug-2012,"$ 300 + 50 No Limit Hold'em - Deepstack Turbo2012 Empire State Poker Championship, Verona",1st,"$ 27,843"
25-Jul-2012,"$ 1,600 No Limit Hold'em - Bounty2012 Florida State Poker Championship, Pompano Beach",9th,"$ 15,885"
15-Jul-2012,"$ 550 No Limit Hold'em2012 Florida State Poker Championship, Pompano Beach",12th,"$ 2,722"
02-Jul-2012,"$ 1,500 No Limit Hold'em (Event #56)43rd World Series of Poker - WSOP 2012, Las Vegas",255th,"$ 1,015"
14-May-2012,"$ 175 + 25 No Limit Hold'em - BountyEastcoast Poker Championships, Verona",3rd,"$ 2,757"
14-Jan-2012,"$ 10,000 + 200 No Limit Hold'em 6 Max - High RollerPokerStars Caribbean Adventure - PCA 2012, Paradise Island",10th,"$ 1,157"
10-Jan-2012,"$ 270 + 30 No Limit Hold'em - TurboPokerStars Caribbean Adventure - PCA 2012, Paradise Island",5th,"$ 21,100"
08-Aug-2011,"$ 300 + 50 No Limit Hold'em - Deepstack TurboHeartland Poker Tour - HPT Verona, Verona",2nd,"$ 3,680"
26-Jun-2011,"$ 350 No Limit Hold'em2011 Summer Poker Classic, Verona",9th,"$ 18,006"
21-Jun-2011,"$ 175 No Limit Hold'em2011 Summer Poker Classic, Verona",11th,"$ 1,612"
03-Mar-2011,"$ 250 + 45 No Limit Hold'em - Bounty2011 March Madness, Verona",2nd,$ 200
