Date,Event Name,Placement,Earning
11-Dec-2019,"$ 10,000 No Limit Hold'em - High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 100,000"
16-Nov-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS  High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",10th,"$ 7,604"
05-Nov-2019,"$ 10,000 Pot Limit Omaha - Poker Masters #2 $10K PLO2019 Poker Masters, Las Vegas",2nd,"$ 21,290"
24-Oct-2019,"$ 5,000 No Limit Hold'em - Week 11 - RGPS Showbound! Event #2 Poker After Dark (PAD) Season X, Las Vegas",3rd,"$ 75,600"
31-Aug-2019,"$ 5,000 No Limit Hold'em - WPT Legends of Poker (Event #33)World Poker Tour - WPT Legends of Poker, Los Angeles (Bell Gardens)",49th,"$ 35,000"
10-Jul-2019,"$ 1,500 Mixed No Limit Hold'em/Pot Limit Omaha - 8-Handed (Event #80)50th World Series of Poker - WSOP 2019, Las Vegas",132nd,"$ 124,000"
28-Jun-2019,"$ 888 No Limit Hold'em - Crazy Eights (Event #64)50th World Series of Poker - WSOP 2019, Las Vegas",445th,"$ 9,205"
16-Jun-2019,"$ 10,000 Pot Limit Omaha - Aria High Roller 17Aria Summer High Rollers, Las Vegas",4th,"$ 2,393"
07-Jun-2019,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #19)50th World Series of Poker - WSOP 2019, Las Vegas",705th,"$ 3,013"
02-Jun-2019,"$ 10,000 Short Deck No Limit Hold'em (Event #8)50th World Series of Poker - WSOP 2019, Las Vegas",4th,"$ 39,000"
27-May-2019,"$ 9,500 + 500 No Limit Hold'em - WPT ARIA Summer ChampionshipWorld Poker Tour - WPT ARIA Summer Championship, Las Vegas",18th,"$ 3,113"
16-Jan-2019,"$ 1,100 No Limit Hold'em Short Deck Turbo - 6 Handed (Event #19)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",3rd,"$ 93,593"
15-Jan-2019,"$ 5,000 Pot Limit Omaha - 6 Handed (Event #16)World Poker Tour - WPT Gardens Poker Championship, Los Angeles",1st,"$ 19,195"
10-Nov-2018,"$ 5,000 + 300 No Limit Hold'em - Caribbean Poker Party Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",109th,"$ 4,600"
05-Oct-2018,"$ 1,020 + 80 No Limit Hold'em2018 The Wynn Fall  Classic, Las Vegas",13th,"$ 42,300"
10-Jul-2018,"$ 5,000 No Limit Hold'em - 30 Min Levels (Event #71)49th World Series of Poker - WSOP 2018, Las Vegas",18th,"$ 12,500"
