Date,Event Name,Placement,Earning
26-Oct-2018,"€ 95,000 + 5,000 No Limit Hold'em - Super High Roller (Event #9)World Series of Poker Europe - WSOPE 2018, Rozvadov",7th,"$ 378,205"
31-Aug-2018,"€ 10,300 No Limit Hold'em - High Roller (Event #27)European Poker Tour - EPT Barcelona, Barcelona",33rd,"$ 26,401"
22-Aug-2018,"€ 10,300 No Limit Hold'em (Event #5)European Poker Tour - EPT Barcelona, Barcelona",14th,"$ 22,636"
03-Jul-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-03, Las Vegas",2nd,"$ 85,800"
11-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-06, Las Vegas",1st,"$ 253,240"
04-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-04, Las Vegas",3rd,"$ 84,000"
01-Jun-2018,"$ 100,000 No Limit Hold'em - High Roller (Event #5)49th World Series of Poker - WSOP 2018, Las Vegas",8th,"$ 295,066"
09-May-2018,"درهم 6,000 No Limit Hold'em - Main Event Six Max (Event #15)Winamax Poker Tour - WiPT SISMIX Marrakech, Marrakech",1st,"$ 106,128"
03-May-2018,"€ 24,700 + 300 No Limit Hold'em - Single Re-Entry #40European Poker Tour - EPT Monte Carlo, Monte Carlo",3rd,"$ 136,756"
08-Apr-2018,"€ 25,000 + 500 No Limit Hold'em - €25k Super High Roller #3partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",4th,"$ 263,522"
14-Feb-2018,"€ 5,000 + 300 No Limit Hold'em - Main Eventpartypoker LIVE - partypoker MILLIONS Germany, Rozvadov",12th,"$ 49,324"
18-Jan-2018,"$ 2,200 No Limit Hold'em #142018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",12th,"$ 7,682"
08-Jan-2018,"$ 9,700 + 600 #7 No Limit Hold'em - PCA Main EventPokerStars Caribbean Adventure - PCA 2018, Paradise Island",4th,"$ 372,600"
14-Dec-2017,"€ 2,200 No Limit Hold'em ( Event #26)PokerStars Championship Prague, Prague",21st,"$ 8,094"
10-Dec-2017,"€ 50,000 No Limit Hold'em - Super High Roller ( Event #9 )PokerStars Championship Prague, Prague",3rd,"$ 287,934"
03-Dec-2017,"$ 5,000 + 200 No Limit Hold'em -  ( Event #13 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 58,818"
22-Nov-2017,"$ 5,000 + 300 No Limit Hold'em - #5 MILLIONS Finalepartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",1st,"$ 250,000"
26-Oct-2017,"HK$ 76,000 + 4,000 No Limit Hold'em - Mini High Roller2017 Asia Championship of Poker (ACOP), Macau",1st,"HK$ 2,325,000"
18-Oct-2017,"HK$ 960,000 + 40,000 No Limit Hold'em - Triton Macau Main EventTriton Poker Super High Roller Series Macau, Macau",4th,"$ 297,927"
13-Sep-2017,"$ 50,000 No Limit Hold'em - Event #12017 Poker Masters, Las Vegas",7th,"HK$ 6,950,000"
22-Aug-2017,"€ 25,500 No Limit Hold'em - 8 Handed -#24PokerStars Championship Barcelona, Barcelona",7th,"$ 890,084"
17-Jul-2017,"$ 5,000 No Limit Hold'em - CPPT #103Deepstack Extravaganza III, Las Vegas",62nd,"$ 127,500"
12-Jun-2017,"$ 2,620 No Limit Hold'em - The Marathon (Event #23)48th World Series of Poker - WSOP 2017, Las Vegas",52nd,"$ 143,808"
02-Jun-2017,"$ 10,000 No Limit Hold'em - High Roller 8 Max #33Deepstack Extravaganza III, Las Vegas",9th,"$ 11,197"
26-May-2017,"$ 98,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 19, Las Vegas",7th,"$ 12,077"
03-May-2017,"€ 25,750 No Limit Hold'em - PokerStars Championship High Roller Eight Max (Event 57)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",13th,"$ 27,590"
30-Apr-2017,"€ 50,000 No Limit Hold'em -  Eight Max Shot Clock (Event 32)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",1st,"$ 264,600"
03-Apr-2017,"$ 1,100 No Limit Hold'em Turbo (Event #25)Seminole Hard Rock Poker Showdown, Hollywood",12th,"$ 82,491"
19-Mar-2017,"$ 10,300 No Limit Hold'em (Event #42)PokerStars Championship Panama, Panama City",2nd,"$ 988,924"
11-Mar-2017,"$ 1,100 No Limit Hold'em - PokerStars National Championship (Event #4)PokerStars Championship Panama, Panama City",127th,"$ 3,094"
26-Feb-2017,"$ 2,140 No Limit Hold'em #56 Six MaxWorld Poker Tour - WPT L.A. Poker Classic, Los Angeles",4th,"$ 69,260"
17-Dec-2016,"€ 10,000 + 300 No Limit Hold'em - EPT High RollerEuropean Poker Tour - EPT Prague, Prague",14th,"$ 1,580"
09-Dec-2016,"$ 25,000 No Limit Hold'em #21 High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",6th,"$ 18,510"
29-Nov-2016,"$ 1,000 + 90 No Limit Hold'em #5 Shot ClockWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 49,875"
24-Oct-2016,"€ 10,000 + 200 No Limit Hold'em - 8 Handed (Event #44)European Poker Tour - EPT Malta, St. Julian’s",8th,"$ 107,520"
28-Aug-2016,"€ 5,000 + 200 No Limit Hold'em - Turbo 6 Handed (Event #62)European Poker Tour - EPT Barcelona, Barcelona",16th,"$ 23,474"
20-Aug-2016,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8 Handed (Event #16)European Poker Tour - EPT Barcelona, Barcelona",12th,"$ 33,235"
14-Jul-2016,"$ 10,000 + 400 No Limit Hold'em - Bellagio Cup XIIBellagio Cup XII, Las Vegas",13th,"$ 6,598"
07-Jul-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 10, Las Vegas",5th,"$ 111,025"
23-Jun-2016,"$ 2,500 No Limit Hold'em - Main EventHollywood Poker Open, Las Vegas",25th,"$ 31,195"
16-Jun-2016,"$ 2,500 No Limit Hold'em (Event #25)47th World Series of Poker - WSOP 2016, Las Vegas",24th,"$ 95,040"
26-Apr-2016,"€ 10,000 + 300 No Limit Hold'em - High Roller #2European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",17th,"$ 9,748"
01-Mar-2016,"$ 5,100 No Limit Hold'em High Roller Turbo 6Max #55World Poker Tour - WPT L.A Poker Classic, Los Angeles",2nd,"$ 12,955"
14-Feb-2016,"€ 5,000 + 300 #28 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Dublin, Dublin",10th,"$ 31,060"
12-Jan-2016,"$ 25,000 #74 No Limit Hold'em - High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",18th,"$ 88,200"
15-Dec-2015,"€ 2,000 + 200 #89 No Limit Hold'em -Deepstack - 8 HandedEuropean Poker Tour - EPT Prague, Prague",8th,"$ 44,245"
10-Dec-2015,"€ 5,000 + 300 #38 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Prague, Prague",81st,"$ 63,720"
28-Oct-2015,"€ 5,000 + 200 #58 No Limit Hold'em  HyperturboEuropean Poker Tour - EPT Malta, St. Julian’s",6th,"$ 9,641"
25-Aug-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8Max #36European Poker Tour - EPT Barcelona, Barcelona",20th,"$ 12,620"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",750th,"$ 19,152"
26-Mar-2015,"€ 10,000 + 300 #53 No Limit Hold'em - High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",26th,"$ 53,903"
07-Feb-2015,"€ 2,000 + 150 #44 No Limit Hold'em - Turbo Cash - 6 MaxEuropean Poker Tour - EPT Deauville, Deauville",1st,"$ 15,000"
14-Jan-2015,"$ 9,700 + 600 #34 No Limit Hold'em - Turbo 6 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",11th,"$ 28,791"
27-Nov-2014,"£ 2,000 + 125 No Limit Hold'em - Main Event Grand FinalGrosvenor UK Poker Tour - GUKPT London Grand Final, London",8th,"$ 35,920"
18-Oct-2014,"£ 5,000 + 200 #43 No Limit Hold'em - Turbo 6 MaxEuropean Poker Tour - EPT London, London",2nd,"$ 19,400"
25-Aug-2014,"€ 10,000 + 300 #31 No Limit Hold'em - High Roller 8MaxEuropean Poker Tour - EPT Barcelona, Barcelona",49th,"$ 17,941"
02-May-2014,"€ 10,000 + 300 No Limit Hold'em - Turbo 6 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",9th,"$ 67,566"
20-Apr-2014,"€ 4,600 + 200 No Limit Texas Hold'em 6 Max TurboEuropean Poker Tour - EPT Sanremo, Sanremo",2nd,"$ 25,022"
15-Apr-2014,"€ 2,000 + 150 No Limit Hold'em Turbo 8-handedEuropean Poker Tour - EPT Sanremo, Sanremo",7th,"$ 24,830"
01-Feb-2014,"€ 2,000 + 150 No Limit Hold'em - 6 Handed IIEuropean Poker Tour - EPT Deauville, Deauville",2nd,"$ 31,059"
12-Jan-2014,"$ 5,000 + 300 No Limit Hold'em TurboPokerStars Caribbean Adventure - PCA 2014, Paradise Island",8th,"$ 11,068"
12-Dec-2013,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Prague, Prague",93rd,"$ 26,251"
12-Oct-2013,"£ 5,000 + 200 No Limit Hold'em - Turbo 6 HandedEuropean Poker Tour - EPT London, London",3rd,"$ 13,640"
02-Sep-2013,"€ 2,000 + 150 No Limit Hold'em Turbo - 8 HandedEuropean Poker Tour - EPT Barcelona, Barcelona",8th,"$ 15,210"
31-May-2013,"€ 2,700 + 300 No Limit Hold'em - Main EventISPT, London",186th,"$ 34,503"
13-Apr-2013,"Seat 2IFP European Nations Cup (Match Poker), Pafos",2nd,"$ 12,988"
05-Mar-2013,"£ 700 + 70 No Limit Hold'em - UKIPTEuropean Poker Tour - EPT London, London",124th,"$ 1,363"
05-Feb-2013,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Deauville, Deauville",13th,"$ 1,806"
07-Dec-2012,"No Limit Hold'em2012 Super Stack Series - Madrid, Madrid",35th,"$ 11,115"
