Date,Event Name,Placement,Earning
13-Dec-2011,"$ 2,000 No Limit Hold'em - Turbo2011-12 Epic Poker League - Event 3, Las Vegas",7th,"$ 24,480"
06-Dec-2011,"€ 2,000 + 100 No Limit Hold'em - BountyEuropean Poker Tour - EPT Prague, Prague",1st,"$ 147,882"
24-Oct-2011,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Sanremo, Sanremo",23rd,"$ 3,178"
30-Sep-2011,"£ 5,000 + 250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT London, London",89th,"$ 28,838"
12-Jul-2011,"$ 10,000 + 80 Main Event - No Limit Hold'emBellagio Cup VII, Las Vegas",6th,"$ 87,427"
21-Jun-2011,"$ 2,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",112th,"$ 11,615"
04-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",280th,"$ 21,306"
03-Dec-2010,"$ 10,000 + 30 No Limit Hold'em - Championship Event2010 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",32nd,"$ 7,489"
12-Nov-2010,"$ 4,750 + 250 No Limit Hold'em - Main EventNorth American Poker Tour - NAPT Los Angeles, Los Angeles (Bell Gardens)",47th,"$ 101,978"
31-Aug-2010,"€ 3,000 + 200 No Limit Hold'em - Heads-UpEuropean Poker Tour - EPT Vilamoura, Vilamoura",4th,"$ 21,015"
30-Jun-2010,"$ 25,000 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",8th,"$ 27,062"
08-Jun-2010,"$ 5,000 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",42nd,"$ 43,376"
23-Jun-2009,"$ 10,000 World Championship Pot Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",22nd,"$ 6,632"
07-Jul-2008,"$ 5,000 + 180 No Limit Hold'emBellagio Cup IV, Las Vegas",4th,"$ 5,040"
26-Oct-2007,"C$ 10,000 + 300 No Limit Hold'em - Championship EventNorth American Poker Championships, Niagara Falls",31st,"$ 71,298"
