Date,Event Name,Placement,Earning
04-Dec-2012,"$ 10,000 + 300 No Limit Hold'em - Championship EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"$ 9,032"
27-Sep-2012,"€ 1,500 + 150 Pot Limit Omaha - Six Handed (Event #6)World Series Of Poker Europe - WSOPE 2012, Cannes",5th,"$ 61,629"
03-Sep-2012,"€ 8,500 No Limit Hold'em - Main EventPartouche Poker Tour - PPT La Grande Finale, Cannes",40th,"$ 234,197"
21-Aug-2012,"€ 2,000 + 150 No Limit Hold'emEuropean Poker Tour - EPT Barcelona, Barcelona",22nd,"$ 24,088"
03-Jul-2012,"$ 10,000 No Limit Hold'em - Six Handed (Event #57)43rd World Series of Poker - WSOP 2012, Las Vegas",6th,"$ 25,143"
23-Jun-2012,"$ 1,500 No Limit Hold'em (Event #43)43rd World Series of Poker - WSOP 2012, Las Vegas",197th,"$ 6,217"
11-Jun-2012,"$ 3,000 No Limit Hold'em - Six Handed (Event #23)43rd World Series of Poker - WSOP 2012, Las Vegas",8th,"$ 140,351"
28-May-2012,"$ 1,500 No Limit Hold'em (Event #2)43rd World Series of Poker - WSOP 2012, Las Vegas",124th,"$ 3,291"
07-Jan-2012,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2012, Paradise Island",105th,"$ 49,214"
06-Dec-2011,"$ 10,000 + 300 No Limit Hold'em - Championship Event2011 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",4th,"$ 3,531"
05-Jul-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",80th,"$ 20,000"
10-May-2011,"€ 5,000 + 250 No Limit Hold'em - Heads-UpEuropean Poker Tour - EPT Madrid Grand Final, Madrid",1st,"$ 218,933"
04-Apr-2011,"$ 50,000 Week 4 - SNG Idol Poker After Dark (PAD) Season VII, Las Vegas",4th,"$ 7,182"
14-Nov-2010,"$ 3,000 + 100 No Limit Hold'emNorth American Poker Tour - NAPT Los Angeles, Los Angeles (Bell Gardens)",1st,"$ 103,896"
21-Aug-2010,"$ 50,000 No Limit Hold'em - Qualifying Match 4 FullTiltPoker.com - Doubles Poker Championship, Las Vegas",1st,"$ 49,760"
27-Apr-2010,"$ 5,000 + 150 No Limit Hold'em - Main EventWSOP Circuit - WSOPC Caesars Palace, Las Vegas",1st,"$ 5,000"
20-Feb-2010,"$ 5,000 No Limit Hold'em2010 Deep Stack Extravaganza, Las Vegas",10th,"$ 190,137"
02-Oct-2009,"£ 5,000 + 250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT London, London",20th,"$ 44,195"
03-Jul-2009,"$ 10,000 World Championship No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",18th,"$ 27,063"
16-Jun-2009,"$ 1,500 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",55th,"$ 500,557"
05-Jun-2009,"$ 2,500 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",25th,"$ 6,319"
05-Jan-2009,"$ 9,700 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2009, Paradise Island",157th,"$ 14,413"
06-May-2008,"$ 225 + 30 No Limit Hold'emEast Coast Poker Championships, Verona",12th,"$ 12,500"
28-Nov-2007,"$ 200 + 30 No Limit Hold'emSuper Stack Hold'em Series, Verona",5th,$ 406
