Date,Event Name,Placement,Earning
13-Feb-2015,"C$ 4,700 + 300 No Limit Hold'em WPT Main Event2015 Fallsview Poker Classic, Niagara Falls",11th,"$ 85,413"
15-Dec-2014,"$ 10,000 + 400 No Limit Hold'em WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",47th,"$ 65,180"
20-Nov-2014,"C$ 3,500 + 350 No Limit Hold'em WPT MontrealWorld Poker Tour - WPT Montreal, Kahnawake",69th,"$ 41,100"
14-Sep-2014,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Championship Re-EntryWorld Poker Tour - WPT Borgata Open, Atlantic City",1st,"$ 4,375"
11-Jun-2014,"$ 1,500 No Limit Hold'em (Event #26)45th World Series of Poker - WSOP 2014, Las Vegas",18th,"$ 18,081"
03-Jun-2014,"$ 10,000 No Limit 2-7 Draw Lowball (Event #13)45th World Series of Poker - WSOP 2014, Las Vegas",9th,"$ 303,593"
10-Mar-2014,"$ 7,150 + 450 No Limit Hold'em Main EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",47th,"$ 14,968"
20-Feb-2014,"C$ 2,300 + 200 No Limit Hold'em2014 Fallsview Poker Classic, Niagara Falls",69th,"C$ 27,793"
09-Jan-2014,"$ 5,000 + 300 No Limit Hold'em TurboPokerStars Caribbean Adventure - PCA 2014, Paradise Island",11th,"$ 22,104"
12-Dec-2013,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Prague, Prague",75th,"$ 22,737"
01-Jul-2013,"$ 2,500 No Limit Hold'em (Event #56)44th World Series of Poker - WSOP 2013, Las Vegas",77th,"C$ 7,160"
08-Jun-2013,"$ 1,500 No Limit Hold'em (Event #17)44th World Series of Poker - WSOP 2013, Las Vegas",147th,"$ 6,318"
07-Jan-2013,"$ 10,000 + 300 No Limit Hold'em - Main Event (Event #5)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",13th,"$ 843,744"
05-Jun-2012,"$ 10,000 No Limit Hold'em - Heads-Up (Event #12)43rd World Series of Poker - WSOP 2012, Las Vegas",32nd,"$ 14,654"
21-May-2012,"$ 5,000 + 180 No Limit Hold'emWorld Poker Tour - WPT World Championship, Las Vegas",1st,"$ 19,283"
06-Mar-2012,"$ 100 No Limit Hold'em - Silicon Valley Poker Challenge World Poker Tour - WPT Bay 101 Shooting Star, San Jose",2nd,"$ 18,400"
08-Jan-2012,"$ 2,000 + 150 No Limit Hold'em - BountyPokerStars Caribbean Adventure - PCA 2012, Paradise Island",12th,"C$ 3,998"
18-Sep-2011,"$ 3,300 + 200 No Limit Hold'em - Championship Event2011 Borgata Poker Open, Atlantic City",5th,"$ 3,644"
25-Jun-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",86th,"$ 9,700"
06-Jun-2011,"$ 1,500 No Limit Hold'em - Six Handed42nd World Series of Poker - WSOP 2011, Las Vegas",150th,"$ 15,210"
24-Apr-2011,"$ 1,500 + 130 No Limit Hold'emSeminole Hard Rock Showdown, Hollywood",1st,"$ 7,661"
21-Feb-2011,"$ 2,575 No Limit Hold'em - Six Handed2011 L.A. Poker Classic, Los Angeles",3rd,"$ 3,182"
21-Jan-2011,"$ 2,500 + 100 No Limit Hold'em2011 Southern Poker Championship, Biloxi",11th,"$ 80,000"
15-Jan-2011,"$ 5,000 + 250 NAPT Bounty ShootoutPokerStars Caribbean Adventure - PCA 2011, Paradise Island",4th,"$ 10,966"
17-Dec-2010,"$ 1,500 + 150 No Limit Hold'em - DeepstackBorgata December Series, Atlantic City",13th,"$ 68,094"
20-Jul-2010,"$ 20,000 Episode 5 The Poker Lounge, Cardiff",3rd,"$ 2,730"
23-Jun-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",110th,"$ 230,610"
07-Jun-2010,"$ 1,500 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",51st,"$ 5,515"
16-Jun-2009,"$ 1,500 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",84th,"$ 3,214"
18-Oct-2008,"$ 5,000 + 180 No Limit Hold'em6th Annual Festa Al Lago Classic, Las Vegas",16th,"$ 39,269"
10-Jan-2008,"A$ 1,500 + 150 No Limit Hold'em - Bounty Event2008 Aussie Millions Poker Championship, Melbourne",23rd,"$ 35,610"
