Date,Event Name,Placement,Earning
06-Apr-2022,"$ 75,000 No Limit Short Deck Hold'em - Triton Cyprus #5Triton Poker Cyprus - Special Edition, Kyrenia",3rd,
26-Aug-2021,"$ 50,000 No Limit Hold'em - SHRB Europe Event 04Merit Poker presents Super High Roller Bowl Europe (SHRB), Kyrenia",7th,"$ 1,600,000"
02-Aug-2021,"$ 1,500 No Limit Hold'em - Millionaire Maker ONLINE (Event #7)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",436th,"$ 134,000"
02-Sep-2020,"$ 600 No Limit Hold'em - 6 Handed People's Choice Event [Pros Vote] (Event #80)World Series of Poker - WSOP Online 2020 at GGPoker, Online",138th,"$ 4,897"
05-Aug-2020,"$ 400 Pot Limit Omaha (Event #51)World Series of Poker - WSOP Online 2020 at GGPoker, Online",93rd,"$ 33,500"
02-Aug-2020,"$ 1,000 Short Deck No Limit Hold'em (Event #47)World Series of Poker - WSOP Online 2020 at GGPoker, Online",29th,"$ 3,001"
30-Jul-2020,"$ 840 Bounty No Limit Hold'em (Event #45)World Series of Poker - WSOP Online 2020 at GGPoker, Online",157th,"$ 750,000"
28-Jul-2020,"$ 10,000 Short Deck No Limit Hold'em Championship (Event #43)World Series of Poker - WSOP Online 2020 at GGPoker, Online",12th,"$ 96,500"
26-Jul-2020,"$ 400 Pot Limit Omaha - PLOSSUS (Event #42)World Series of Poker - WSOP Online 2020 at GGPoker, Online",531st,"$ 124,400"
25-Jul-2020,"$ 600 Monster Stack No Limit Hold'em 6-Handed (Event #38)World Series of Poker - WSOP Online 2020 at GGPoker, Online",164th,"$ 113,908"
08-Mar-2020,"$ 25,500 No Limit Short Deck Hold'empartypoker LIVE - partypoker MILLIONS Sochi Super High Roller Series, Sochi",5th,"$ 427,000"
11-Dec-2019,"€ 10,200 No Limit Hold'em (Event #21)European Poker Tour - EPT Prague, Prague",6th,"$ 20,569"
08-Dec-2019,"€ 25,000 No Limit Hold'em (Event #8)European Poker Tour - EPT Prague, Prague",3rd,"$ 77,135"
23-Oct-2019,"€ 100,000 No Limit Hold'em - Diamond High Roller (Event #12)World Series of Poker Europe - WSOPE 2019, Rozvadov",7th,"$ 110,000"
06-Oct-2019,"NT$ 45,000 + 5,000 No Limit Hold'em - Central Cup High Roller Shotclock (Event #5)HKPPA Premier League - Taiwan, Taipei City",3rd,"$ 80,000"
20-Sep-2019,"KRW 5,000,000 No Limit Hold'em - Single Day High Roller (Event #6)World Poker Tour - WPT Korea, Incheon",1st,"$ 49,393"
29-Aug-2019,"€ 1,100 No Limit Hold'em Short Deck (Event #38)European Poker Tour - EPT Barcelona, Barcelona",8th,"$ 9,348"
24-Aug-2019,"€ 100,000 No Limit Hold'em - Super High Roller (Event #15)European Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 122,095"
15-Jul-2019,"$ 5,000 No Limit Hold'em (Event #89)50th World Series of Poker - WSOP 2019, Las Vegas",77th,"$ 978,961"
