Date,Event Name,Placement,Earning
06-Jan-2011,"$ 100,000 + 500 No Limit Hold'em - Super High Roller EventPokerStars Caribbean Adventure - PCA 2011, Paradise Island",4th,"$ 152,730"
27-Jul-2010,"Heat 2 FullTiltPoker.com Poker Million IX, Sky Sports",3rd,"$ 25,814"
28-May-2010,"$ 50,000 The Players Championship Event 8 Game41st World Series of Poker - WSOP 2010, Las Vegas",9th,"$ 18,285"
15-Apr-2010,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Sanremo, Sanremo",42nd,"$ 279,751"
22-Aug-2009,"$ 9,800 + 200 No Limit Hold'em - Championship Event2009 Legends of Poker, Los Angeles (Bell Gardens)",27th,"$ 45,700"
10-Jun-2009,"$ 10,000 World Championship No Limit Deuce to Seven Draw40th World Series of Poker - WSOP 2009, Las Vegas",1st,"$ 26,025"
07-Jan-2009,"$ 24,500 + 500 No Limit Hold'em - High Roller EventPokerStars Caribbean Adventure - PCA 2009, Paradise Island",8th,"$ 16,766"
09-Jun-2008,"$ 5,000 No Limit Deuce to Seven Draw39th World Series of Poker - WSOP 2008, Las Vegas",12th,"$ 13,037"
28-Jun-2007,"$ 5,000 No Limit Hold'em - Six Handed38th World Series of Poker - WSOP 2007, Las Vegas",28th,"$ 25,050"
30-Apr-2007,"$ 5,000 + 150 No Limit Hold'em - Championship EventWSOP Circuit - WSOPC Caesars Palace, Las Vegas",16th,"$ 2,176"
16-Oct-2006,"$ 10,000 + 300 No Limit Hold'em - Championship EventFesta Al Lago V Poker Tournament, Las Vegas",27th,"$ 74,495"
