Date,Event Name,Placement,Earning
07-Jul-2023,"$ 1,000 + 500 Pot Limit Omaha Bounty (Bracelet Event 78)54th World Series of Poker - WSOP 2023, Las Vegas",153rd,
26-Jun-2023,"$ 1,500 No Limit 2-7 Lowball Draw (Bracelet Event 60)54th World Series of Poker - WSOP 2023, Las Vegas",5th,"$ 112,000"
10-Jun-2023,"$ 10,000 Omaha Hi-Lo 8 or Better Championship (Bracelet Event 25)54th World Series of Poker - WSOP 2023, Las Vegas",4th,"$ 1,642"
30-Apr-2023,"€ 5,300 No Limit Hold'em - EPT Main Event (Event 19)European Poker Tour - EPT Monte Carlo, Monte Carlo",49th,"$ 31,114"
25-Mar-2023,"$ 10,000 No Limit Hold'em - U.S. Poker Open #3PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",9th,"$ 150,445"
08-Mar-2023,"$ 100,000 No Limit Hold'em - Main Event (Event #9)Triton Poker Super High Roller Series Vietnam, Hoi An",18th,"$ 19,006"
01-Mar-2023,"$ 25,000 No Limit Hold'em - GG Super Million$ Live (Event #1)Triton Poker Super High Roller Series Vietnam, Hoi An",21st,"$ 37,200"
26-Jan-2023,"$ 1,716 + 284 + 1,000 No Limit Hold'em - PCA Mystery Bounty Championship (Event #23)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",24th,"$ 175,000"
14-Jan-2023,"$ 10,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",6th,"$ 48,200"
29-Nov-2022,"$ 5,000 No Limit Hold'em - Deep Stack - Eight-Handed (Event 42)WPT Rock 'N' Roll Poker Open, Hollywood",5th,"$ 7,050"
18-Oct-2022,"£ 4,700 + 500 No Limit Hold'em - Mystery Bounty (Event #5)European Poker Tour - EPT London, London",3rd,"$ 46,800"
28-Sep-2022,"$ 25,000 No Limit Hold'em - Poker Masters #7PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",8th,"$ 62,249"
21-Sep-2022,"$ 10,000 No Limit Hold'em - Poker Masters #1PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",3rd,"$ 43,236"
20-Aug-2022,"€ 25,000 No Limit Hold'em (Event #56)European Poker Tour - EPT Barcelona, Barcelona",7th,"$ 69,000"
14-Aug-2022,"€ 100,000 No Limit Hold'em - EPT Super High Roller (Event #27)European Poker Tour - EPT Barcelona, Barcelona",2nd,"$ 102,000"
16-Jul-2022,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",3rd,"$ 65,833"
14-May-2022,"€ 30,000 No Limit Hold'em - 7-Handed (Event #2)Triton Poker Series Madrid, Madrid",2nd,"$ 1,320,344"
24-Mar-2022,"$ 25,000 No Limit Hold'em - US Poker Open #9PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",1st,"$ 238,321"
16-Mar-2022,"$ 10,000 No Limit Hold'em - US Poker Open #1PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",5th,"$ 535,180"
07-Jan-2022,"$ 15,000 No Limit Hold'em - Venetian High Roller #3PokerGO Tour - PGT Venetian High Rollers, Las Vegas",4th,"$ 472,500"
15-Dec-2021,"$ 10,000 + 400 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",46th,"$ 74,400"
16-Nov-2021,"$ 10,000 Razz Championship (Event #78)52nd World Series of Poker - WSOP 2021, Las Vegas",7th,"$ 39,000"
02-Nov-2021,"$ 5,000 No Limit Hold'em/Pot Limit Omaha - 8 Handed (Event #64)52nd World Series of Poker - WSOP 2021, Las Vegas",70th,"$ 29,230"
12-Oct-2021,"$ 5,000 No Limit Hold'em - 6 Handed (Event #25)52nd World Series of Poker - WSOP 2021, Las Vegas",88th,"$ 39,987"
08-Sep-2021,"$ 10,000 No Limit Hold'em - Poker Masters #2PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",9th,"$ 8,826"
15-Aug-2021,"$ 10,000 No Limit Hold'em - Super MILLION$ High Roller ONLINE (Event #11)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",1st,"$ 8,040"
11-Jun-2021,"$ 10,000 No Limit Hold'em - U.S. Poker Open #9PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",5th,"$ 34,400"
03-Sep-2020,"$ 1,050 No Limit Hold'em - Bounty [Spin the Wheel] (Event #81)World Series of Poker - WSOP Online 2020 at GGPoker, Online",168th,"$ 977,842"
20-Aug-2020,"$ 500 Limit Hold'em (Event #67)World Series of Poker - WSOP Online 2020 at GGPoker, Online",52nd,"$ 74,250"
09-Aug-2020,"$ 8,000 No Limit Hold'em Asia Championship (Event #55)World Series of Poker - WSOP Online 2020 at GGPoker, Online",326th,"$ 3,001"
06-Aug-2020,"$ 1,000 No Limit Hold'em (Event #52)World Series of Poker - WSOP Online 2020 at GGPoker, Online",145th,"$ 1,314"
01-Aug-2020,"$ 500 Deepstack No Limit Hold'em (Event #46)World Series of Poker - WSOP Online 2020 at GGPoker, Online",99th,"$ 2,855"
22-Jul-2020,"$ 1,500 FIFTY STACK No Limit Hold'em (Event #36)World Series of Poker - WSOP Online 2020 at GGPoker, Online",112th,"$ 2,770"
10-Jul-2020,"$ 600 No Limit Hold'em - MonsterStack (Event #41)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",321st,"$ 1,639"
21-Feb-2020,"$ 10,000 No Limit Hold'emAria High Roller 02, Las Vegas",2nd,"$ 3,819"
26-Jan-2020,"A$ 10,000 Pot Limit Omaha (Event #2)Australian Poker Open, Gold Coast",6th,$ 896
17-Jan-2020,"A$ 48,500 + 1,500 No Limit Hold'em - 50K Challenge (Event #15)2020 Aussie Millions Poker Championship, Melbourne",8th,"$ 75,000"
08-Nov-2019,"$ 10,000 Big Bet Mix - Poker Masters #5 $10K Big Bet Mix2019 Poker Masters, Las Vegas",8th,"A$ 25,800"
31-Jul-2019,"£ 25,000 No Limit Hold'em - 6 Handed Turbo (Event #1)Triton Poker Super High Roller Series London, London",11th,"$ 17,614"
19-Jun-2019,"$ 25,000 Pot Limit Omaha - High Roller 8-Handed (Event #45)50th World Series of Poker - WSOP 2019, Las Vegas",6th,"A$ 198,850"
12-Jun-2019,"$ 1,000 Pot Limit Omaha (Event #30)50th World Series of Poker - WSOP 2019, Las Vegas",131st,"$ 137,362"
03-Jun-2019,"$ 600 No Limit Hold'em - Deepstack (Event #9)50th World Series of Poker - WSOP 2019, Las Vegas",343rd,"$ 20,800"
08-May-2019,"HK$ 1,000,000 No Limit Hold'em - Triton Montenegro Main Event (Event #5)Triton Poker Super High Roller Series Montenegro, Budva",7th,"$ 68,542"
25-Apr-2019,"€ 10,300 No Limit Hold'em (Event #2)European Poker Tour - EPT Monte Carlo, Monte Carlo",5th,"$ 264,186"
15-Feb-2019,"$ 10,000 No Limit Hold'em - USPO #03 10K NLH (Event #3)2019 US Poker Open, Las Vegas",11th,"$ 1,746"
15-Jan-2019,"$ 10,300 No Limit Hold'em (Event #38)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",4th,"$ 1,739"
11-Dec-2018,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",69th,"HK$ 3,460,000"
27-Jun-2018,"$ 1,000 No Limit Hold'em - Tag Team (Event #55)49th World Series of Poker - WSOP 2018, Las Vegas",72nd,"$ 440,842"
16-Jun-2018,"$ 1,500 Mixed Pot Limit Omaha/Hi-Lo/Big O (Event #35)49th World Series of Poker - WSOP 2018, Las Vegas",43rd,"$ 60,799"
08-Jun-2018,"$ 5,000 No Limit Hold'em (Event #20)49th World Series of Poker - WSOP 2018, Las Vegas",64th,"$ 27,300"
01-May-2018,"€ 25,000 No Limit Hold'em #24European Poker Tour - EPT Monte Carlo, Monte Carlo",3rd,"$ 90,780"
10-Apr-2018,"€ 100,000 + 1,000 No Limit Hold'em - €100K Super High Roller  #6partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",6th,"$ 25,886"
08-Jan-2018,"$ 49,700 + 300 #8 No Limit Hold'em - High RollerPokerStars Caribbean Adventure - PCA 2018, Paradise Island",4th,$ 563
24-Oct-2017,"HK$ 288,000 + 12,000 No Limit Hold'em - Single Day High Roller2017 Asia Championship of Poker (ACOP), Macau",8th,"$ 3,741"
22-Aug-2017,"€ 25,500 No Limit Hold'em - 8 Handed -#24PokerStars Championship Barcelona, Barcelona",11th,"$ 7,860"
30-Apr-2017,"€ 50,000 No Limit Hold'em -  Eight Max Shot Clock (Event 32)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",3rd,"$ 210,650"
04-Apr-2017,"$ 25,500 No Limit Hold'em High-Roller (Event #28)Seminole Hard Rock Poker Showdown, Hollywood",15th,"$ 295,098"
03-Mar-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 53, Las Vegas",5th,"$ 260,260"
17-Feb-2017,"HK$ 240,000 + 10,000 No Limit Hold'em - Six MaxTriton Poker Super High Roller Series Philippines, Paranaque City",2nd,"HK$ 730,000"
28-Dec-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 48, Las Vegas",4th,"$ 93,558"
19-Nov-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 13, Las Vegas",2nd,"$ 66,251"
02-Nov-2016,"HK$ 196,000 + 4,000 No Limit Hold'em Suncity CupTriton Poker Super High Roller Series Philippines, Paranaque City",4th,"$ 461,570"
06-Oct-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 42, Las Vegas",2nd,"$ 58,000"
13-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 36, Las Vegas",2nd,"$ 44,640"
29-Jun-2016,"$ 10,000 Pot-Limit Omaha 8-Handed Championship (Event #51)47th World Series of Poker - WSOP 2016, Las Vegas",60th,"HK$ 2,326,000"
20-Jun-2016,"$ 1,500 2-7 Triple Draw Lowball (Limit) (Event #34)47th World Series of Poker - WSOP 2016, Las Vegas",35th,"$ 299,721"
06-Jun-2016,"$ 1,500 No Limit 2-7 Draw Lowball (Event #7)47th World Series of Poker - WSOP 2016, Las Vegas",25th,"$ 49,920"
06-May-2016,"€ 10,000 + 200 No Limit Hold'em - Turbo Super Knockout 8Max #76European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",10th,"$ 510,430"
30-Apr-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #28European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",110th,"HK$ 790,600"
09-Jan-2016,"$ 50,000 #38 No Limit Hold'em -  High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",5th,"$ 101,944"
13-Nov-2015,"HK$ 480,000 + 20,000 No Limit Hold'em - Super High RollerAsia Pacific Poker Tour - APPT Asia Championship of Poker, Macau",6th,"$ 293,125"
01-Oct-2015,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 15, Las Vegas",3rd,"$ 264,000"
02-Jul-2015,"$ 500,000 No Limit Hold'em - Super High Roller Bowl2015 Super High Roller Bowl, Las Vegas",7th,"$ 15,113"
13-Jun-2015,"$ 10,000 2-7 Draw Lowball No-Limit Championship (Event #29)46th World Series of Poker - WSOP 2015, Las Vegas",4th,"$ 2,780"
06-Jun-2015,"$ 10,000 Seven Card Razz Championship (Event #17)46th World Series of Poker - WSOP 2015, Las Vegas",11th,"$ 3,056"
30-Apr-2015,"€ 98,000 + 2,000 No Limit Hold'em - Super High Roller (Event #14)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 9,954"
20-Feb-2015,"$ 25,000 No Limit Hold'em High RollerAria High Roller 4, Las Vegas",1st,"$ 12,142"
25-Jan-2015,"A$ 98,000 + 2,000 #11 No Limit Holdem Challenge2015 Aussie Millions Poker Championship, Melbourne",6th,"$ 301,080"
04-Jul-2014,"$ 100,000 No Limit Hold'em Super High RollerSuper High Roller II, Las Vegas",4th,"HK$ 1,696,200"
19-Jun-2014,"$ 10,000 No Limit Hold'em - Heads-Up (Event #40)45th World Series of Poker - WSOP 2014, Las Vegas",13th,"$ 218,848"
10-Jun-2014,"$ 2,500 Omaha/Seven Card Stud Hi/Lo (Event #25)45th World Series of Poker - WSOP 2014, Las Vegas",6th,"$ 57,600"
07-Jun-2014,"$ 3,000 No Limit Hold'em - Shootout (Event #20)45th World Series of Poker - WSOP 2014, Las Vegas",25th,"$ 860,000"
07-Feb-2014,"A$ 100,000 No Limit Hold'em - $100,000 Challenge2014 Aussie Millions Poker Championship, Melbourne",3rd,"$ 59,532"
08-Dec-2013,"$ 100,000 No Limit Hold'em - High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 22,597"
16-Oct-2013,"€ 2,000 + 200 No Limit Hold'em (Event #4)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",2nd,"$ 2,222,222"
22-Aug-2013,"$ 5,300 No Limit Hold'em - Championship EventSeminole Hard Rock 2013 Poker Open, Hollywood",328th,"$ 159,230"
01-Jul-2013,"$ 2,500 No Limit Hold'em (Event #56)44th World Series of Poker - WSOP 2013, Las Vegas",170th,"A$ 500,000"
20-Jun-2013,"$ 1,500 No Limit Hold'em - Shootout (Event #36)44th World Series of Poker - WSOP 2013, Las Vegas",14th,"$ 395,070"
11-Apr-2013,"A$ 10,000 No Limit Hold'em - WSOP APACWorld Series of Poker Asia-Pacific - WSOP APAC 2013, Melbourne",39th,"$ 366,300"
02-Feb-2013,"A$ 25,000 No Limit Hold'em - $25,000 Challenge2013 Aussie Millions Poker Championship, Melbourne",3rd,"$ 26,584"
05-Jul-2012,"$ 10,000 No Limit 2-7 Draw Lowball (Event #60)43rd World Series of Poker - WSOP 2012, Las Vegas",11th,"$ 41,230"
17-Jun-2012,"$ 1,000 No Limit Hold'em (Event #33)43rd World Series of Poker - WSOP 2012, Las Vegas",153rd,"$ 7,805"
12-Jun-2012,"$ 3,000 Pot Limit Omaha (Event #26)43rd World Series of Poker - WSOP 2012, Las Vegas",18th,"A$ 1,076,000"
25-Apr-2012,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",46th,"$ 963,691"
12-Oct-2011,"€ 10,000 + 400 Mixed No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2011, Cannes",12th,"$ 650,100"
09-Aug-2011,"$ 20,000 No Limit Hold'em Six Handed - League Main Event 2011-12 Epic Poker League - Event 1, Las Vegas",2nd,"$ 124,356"
30-Jun-2011,"$ 1,500 Pot Limit Omaha Hi/Lo42nd World Series of Poker - WSOP 2011, Las Vegas",58th,"$ 7,500"
14-Jun-2011,"$ 5,000 No Limit Hold'em - Shootout42nd World Series of Poker - WSOP 2011, Las Vegas",25th,"$ 4,462"
18-May-2011,"$ 100,000 Super High Roller Event - No Limit Hold'emNinth Annual Five Star World Poker Classic, Las Vegas",1st,"$ 5,556"
03-Mar-2011,"$ 25,000 No Limit Hold'em NBC National Heads-Up Championship 2011, Las Vegas",1st,"A$ 20,392"
22-Feb-2011,"$ 5,100 Heads-Up Championship2011 L.A. Poker Classic, Los Angeles",5th,"$ 21,340"
22-Jan-2011,"A$ 100,000 + 500 No Limit Hold'em2011 Aussie Millions Poker Championship, Melbourne",3rd,"A$ 125,000"
10-Jan-2011,"$ 5,000 + 250 No Limit Hold'em - 6 MaxPokerStars Caribbean Adventure - PCA 2011, Paradise Island",3rd,"$ 131,962"
04-Sep-2010,"$ 50,000 No Limit Hold'em - Qualifying Match 8 FullTiltPoker.com - Doubles Poker Championship, Las Vegas",1st,"$ 22,386"
03-Jul-2010,"$ 5,000 Ante Up For Africa Charity Event41st World Series of Poker - WSOP 2010, Las Vegas",5th,"$ 2,465"
09-Jun-2010,"$ 10,000 World Championship No Limit Deuce to Seven Draw41st World Series of Poker - WSOP 2010, Las Vegas",6th,"$ 13,282"
05-Mar-2010,"$ 20,000 No Limit Hold'em NBC National Heads-Up Championship 2010, Las Vegas",2nd,"$ 33,006"
28-Jan-2010,"A$ 10,000 + 500 Pot Limit Omaha2010 Aussie Millions Poker Championship, Melbourne",1st,"$ 35,558"
24-Aug-2009,"Heat B Late Night Poker 2009, Cardiff",7th,"$ 604,330"
02-Jul-2009,"$ 5,000 Ante Up For Africa Charity Event40th World Series of Poker - WSOP 2009, Las Vegas",4th,"$ 4,188"
23-Jun-2009,"$ 10,000 World Championship Pot Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",19th,"$ 13,368"
06-Jun-2009,"$ 5,000 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",22nd,"$ 1,092,780"
27-Sep-2008,"£ 10,000 + 350 World Championship No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2008, London",19th,"$ 750,000"
18-Jun-2008,"$ 1,500 Pot Limit Omaha39th World Series of Poker - WSOP 2008, Las Vegas",21st,"$ 14,500"
06-Jun-2008,"$ 5,000 No Limit Hold'em - Shootout39th World Series of Poker - WSOP 2008, Las Vegas",24th,"A$ 625,000"
25-Mar-2008,"$ 7,500 + 200 No Limit Hold'em - Championship EventWorld Poker Tour - WPT World Poker Challenge, Reno",16th,"$ 618,139"
12-Dec-2007,"$ 15,000 + 400 Doyle Brunson Classic - No Limit Hold'em2007 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",55th,"$ 46,560"
04-Jul-2007,"$ 5,000 World Championship No Limit Deuce to Seven Draw38th World Series of Poker - WSOP 2007, Las Vegas",1st,"$ 5,000"
18-Jun-2007,"$ 2,500 No Limit Hold'em - Six Handed38th World Series of Poker - WSOP 2007, Las Vegas",40th,"$ 29,926"
07-Jun-2007,"$ 1,500 No Limit Hold'em - Six Handed38th World Series of Poker - WSOP 2007, Las Vegas",40th,"$ 41,270"
12-Mar-2007,"$ 9,600 + 400 WPT Championship Event - No Limit Hold'emWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",27th,"$ 250,000"
12-Jan-2007,"A$ 100,000 + 500 $100,000 Hold'em Event2007 Aussie Millions Poker Championship, Melbourne",2nd,"A$ 120,000"
05-Dec-2006,"$ 5,000 + 180 No Limit Hold'emFifth Annual Five Diamond World Poker Classic, Las Vegas",17th,"$ 110,755"
22-Jul-2006,"$ 5,000 Pot Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",34th,"$ 51,601"
27-Jun-2006,"$ 1,500 No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",49th,"$ 24,066"
04-Jun-2006,"$ 10,000 + 200 WPT Championship Event - No Limit Hold'emMandalay Bay Poker Championship, Las Vegas",48th,"$ 21,026"
29-Jan-2006,"$ 9,700 + 300 WPT Championship Event - No Limit Hold'emWorld Poker Tour - WPT Borgata Winter Open, Atlantic City",33rd,"$ 52,670"
13-Nov-2005,"$ 10,000 + 200 WPT - No Limit Hold'em2005 World Poker Finals, Mashantucket",31st,"$ 19,257"
25-Jul-2005,"$ 10,000 + 200 Main Event - No Limit Hold'emUltimate Poker Challenge, Las Vegas",8th,"$ 16,920"
02-Jul-2005,"$ 10,000 Pot Limit Omaha36th World Series of Poker - WSOP 2005, Las Vegas",8th,"$ 28,099"
13-Jun-2005,"$ 2,000 Pot Limit Omaha36th World Series of Poker - WSOP 2005, Las Vegas",9th,"$ 28,905"
20-May-2005,"$ 3,000 + 100 No Limit Hold'em2005 Mirage Poker Showdown, Las Vegas",8th,"$ 538,835"
11-Dec-2004,"$ 3,000 + 100 No Limit Hold'emFive-Diamond World Poker Classic, Las Vegas",32nd,"$ 6,429"
13-Nov-2004,"$ 10,000 + 200 No Limit Hold'em Final Day - WPT2004 World Poker Finals, Mashantucket",12th,"$ 5,844"
17-Oct-2004,"$ 3,000 + 100 No Limit Hold'em Final Day2004 Festa al Lago III Poker Tournament, Las Vegas",1st,"$ 30,000"
04-Sep-2004,"$ 1,000 + 60 No Limit Hold'em2004 Plaza Ultimate Poker Challenge, Las Vegas",4th,"A$ 550,000"
08-Jul-2004,"$ 10,000 No-Limit Hold'emChampionship Poker, Verona",9th,"$ 437,404"
09-May-2004,"$ 2,000 Omaha Hi-Lo Split35th World Series of Poker - WSOP 2004, Las Vegas",3rd,"$ 8,235"
30-Apr-2004,"$ 1,500 No-Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",20th,"$ 7,106"
15-Dec-2003,"$ 10,000 + 200 WPT No Limit Hold'em Championship2003 Bellagio Five-Diamond World Poker Classic, Las Vegas",19th,"$ 9,094"
10-Dec-2003,"$ 2,500 + 100 Limit Hold'em2003 Bellagio Five-Diamond World Poker Classic, Las Vegas",7th,"$ 13,440"
17-Sep-2003,"$ 9,800 + 200 No Limit Hold'em Main Event2003 United States Poker Championship, Atlantic City",2nd,"$ 14,783"
08-May-2003,"$ 5,000 Pot Limit Omaha34th World Series of Poker - WSOP 2003, Las Vegas",6th,"$ 20,700"
19-Apr-2003,"$ 2,000 No Limit Hold'em34th World Series of Poker - WSOP 2003, Las Vegas",11th,"$ 18,300"
07-Apr-2003,"$ 1,500 No Limit Hold'emWorld Poker Tour - WPT Championship, Las Vegas",3rd,"$ 46,530"
19-Jan-2003,"$ 1,000 + 60 Pot Limit Hold'emThe Fourth Annual Jack Binion World Poker Open, Tunica",3rd,"$ 23,130"
08-Jan-2003,"A$ 2,000 Limit Omaha Hi/LoCrown Australasian Poker Championships - 2003, Melbourne",4th,"$ 11,146"
10-Nov-2002,"$ 3,000 + 150 No Limit Hold'em - Main WPT Event3rd Annual 49'er Gold Rush Bonanza, San Francisco",9th,"$ 5,984"
04-Sep-2002,"$ 1,500 No Limit Hold'emHall of Fame Poker Classic 2002, Las Vegas",3rd,"$ 92,338"
26-Aug-2002,"$ 1,000 + 60 Omaha Hi/Lo2002 Legends of Poker, Los Angeles (Bell Gardens)",9th,"$ 217,839"
27-Jul-2002,"$ 500 + 25 No Limit Hold'emLarry Flynt Grand Slam of Poker, Gardena",3rd,"$ 2,700"
06-May-2002,"$ 1,500 No Limit Hold'em33rd World Series of Poker - WSOP 2002, Las Vegas",11th,"$ 12,000"
20-Feb-2002,"$ 1,000 + 60 Pot Limit Hold'em2002 L.A. Poker Classic, Los Angeles",5th,"$ 38,740"
17-Feb-2002,"$ 1,000 + 60 No Limit Hold'em2002 L.A. Poker Classic, Los Angeles",4th,"$ 5,740"
17-Jan-2002,"$ 1,000 + 60 Pot Limit Texas Hold'emThe Third Annual Jack Binion World Poker Open, Tunica",15th,"$ 17,458"
09-Sep-2001,"$ 500 + 40 Pot Limit Hold'em2001 Four Queens Poker Classic, Las Vegas",5th,"$ 9,761"
10-May-2001,"$ 3,000 + 120 Texas Hold'em (no limit)32nd World Series of Poker - WSOP 2001, Las Vegas",1st,"$ 223,146"
27-Apr-2001,"$ 1,500 + 90 Omaha (pot limit)32nd World Series of Poker - WSOP 2001, Las Vegas",10th,"$ 17,800"
17-Nov-2000,"£ 250 + 20 Pot Limit Omaha Hi-LoPoker Million 2000, Douglas",8th,"$ 9,080"
29-Jul-2000,"$ 300 + 30 Pot Limit OmahaGlobal Pot Limit No Limit Open, Los Angeles (Bell Gardens)",5th,"$ 33,700"
14-Apr-2000,"$ 5,000 + 100 No Limit Hold'em ChampionshipThe First Annual Jack Binion World Poker Open, Tunica",10th,"$ 38,024"
04-Apr-2000,"$ 500 + 40 No Limit Hold'emThe First Annual Jack Binion World Poker Open, Tunica",10th,"A$ 9,200"
12-Jun-1999,"$ 300 + 30 Omaha Hi-Lo SplitCalifornia State Poker Championship 1999, Los Angeles",7th,"$ 5,169"
08-May-1999,"$ 5,000 No Limit Hold'em30th World Series of Poker - WSOP 1999, Las Vegas",17th,"$ 9,000"
10-Dec-1998,"$ 1,000 No Limit Hold'em1998 United States Poker Championship, Atlantic City",6th,"$ 14,340"
06-May-1998,"$ 5,000 No Limit Deuce to Seven Draw29th World Series of Poker - WSOP 1998, Las Vegas",1st,"$ 1,120"
01-May-1998,"$ 2,500 Omaha Pot Limit29th World Series of Poker - WSOP 1998, Las Vegas",3rd,"$ 6,985"
Jan-1998,"$ 2,000 Pot Limit Hold'emInternational Pot-Limit Rendezvous, Oceanside",1st,"$ 8,180"
07-May-1997,"$ 5,000 Limit Hold'em28th World Series of Poker - WSOP 1997, Las Vegas",3rd,"$ 6,320"
19-Apr-1997,"$ 2,000 Limit Hold'em28th World Series of Poker - WSOP 1997, Las Vegas",4th,"$ 12,900"
19-Sep-1996,"$ 5,085 No Limit Hold'em - Championship Finals1996 Four Queens Poker Classic, Las Vegas",5th,"$ 1,398"
06-Jul-1996,"£ 1,500 No Limit Hold'em Main EventGrosvenor European Open Championships, London",4th,"$ 2,400"
30-Apr-1996,"$ 1,500 Omaha Pot Limit27th World Series of Poker - WSOP 1996, Las Vegas",14th,"$ 411,300"
Sep-1995,"$ 5,000 No Limit Hold'em1995 Four Queens Poker Classic, Las Vegas",4th,"$ 5,010"
29-Aug-1995,"$ 5,000 + 75 No Limit Hold'em - Championship Event1995 Legends of Poker, Los Angeles (Bell Gardens)",5th,"$ 1,908"
26-Aug-1995,"$ 1,000 + 50 Limit Hold'em1995 Legends of Poker, Los Angeles (Bell Gardens)",6th,$ 555
Mar-1995,"FF 5,000 Pot Limit Hold'emAviation Club de France - Opening Festival, Paris",7th,"$ 7,159"
18-Jan-1995,"$ 500 + 30 Pot Limit Hold'emQueens Poker Classic V, Las Vegas",6th,"$ 1,266"
Dec-1994,"$ 2,000 No Limit Hold'em1994 World Poker Finals, Mashantucket",3rd,"$ 1,232"
20-Sep-1994,"$ 2,500 + 60 No Limit Hold'emQueens Poker Classic Summer Edition, Las Vegas",3rd,"$ 5,500"
25-Apr-1994,"$ 1,500 Pot Limit Hold'em25th World Series of Poker - WSOP 1994, Las Vegas",6th,"$ 3,690"
17-Apr-1994,"$ 5,000 Limit Hold'em25th World Series of Poker - WSOP 1994, Las Vegas",1st,"$ 132,750"
19-Jan-1994,"$ 1,000 + 50 Pot Limit Hold'emQueens Poker Classic IV, Las Vegas",8th,"$ 40,800"
08-May-1993,"$ 1,500 Hold'em Pot Limit24th World Series of Poker - WSOP 1993, Las Vegas",15th,"$ 16,000"
22-Apr-1993,"$ 2,500 Omaha 8 or Better24th World Series of Poker - WSOP 1993, Las Vegas",1st,"$ 56,000"
17-Jan-1993,"$ 500 + 30 No Limit Hold'emQueens Poker Classic III, Las Vegas",2nd,"$ 70,720"
25-Apr-1992,"$ 2,500 Limit Hold'em23rd World Series of Poker - WSOP 1992, Las Vegas",1st,"$ 15,400"
19-Jan-1992,"$ 1,000 + 50 Pot Limit Hold'emQueens Poker Classic II, Las Vegas",16th,"$ 15,998"
29-Oct-1991,"$ 1,500 + 60 Pot Limit OmahaHall Of Fame Poker Classic 1991, Las Vegas",9th,"$ 4,215"
13-Dec-1990,"$ 2,000 + 50 Limit Hold'emHall Of Fame Poker Classic 1990, Las Vegas",4th,"$ 37,100"
Aug-1988,"$ 1,000 No Limit Hold'em4th Annual Diamond Jim Brady, Los Angeles (Bell Gardens)",1st,"$ 15,400"
