Date,Event Name,Placement,Earning
13-Jan-2017,"$ 15,000 + 300 No Limit Hold'em - 8 Max (Event #98)PokerStars Championship Bahamas, Paradise Island",2nd,"$ 4,156"
30-Dec-2016,"$ 98,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 14, Las Vegas",2nd,"$ 556,800"
12-Dec-2016,"€ 2,000 + 200 No Limit Hold'em - Eureka High RollerEuropean Poker Tour - EPT Prague, Prague",141st,"$ 420,000"
05-Nov-2016,"HK$ 480,000 + 20,000 No Limit Hold'em - Super High Roller (Event #8)2016 Asia Championship of Poker (ACOP), Macau",2nd,"$ 97,460"
02-Jul-2016,"$ 50,000 Poker Players Championship (6-handed) (Event #55)47th World Series of Poker - WSOP 2016, Las Vegas",2nd,"$ 639,000"
25-Jun-2016,"$ 10,000 Seven Card Stud Hi-Lo Split-8 or Better Championship (Event #43)47th World Series of Poker - WSOP 2016, Las Vegas",3rd,"$ 3,167"
12-Jun-2016,"$ 3,000 H.O.R.S.E. (Event #18)47th World Series of Poker - WSOP 2016, Las Vegas",40th,"HK$ 5,595,000"
03-Jun-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 8, Las Vegas",2nd,"$ 721,392"
05-May-2016,"€ 2,000 + 200 No Limit Hold'em - 8 Handed #70European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",20th,"$ 801,048"
06-Feb-2016,"$ 25,000 No Limit Hold'em - High Roller BAria High Roller 25, Las Vegas",1st,"$ 148,601"
31-Oct-2015,"€ 2,000 + 150 #75 No Limit Hold'em  Terrifying Transylvanian Turbo - 6 HandedEuropean Poker Tour - EPT Malta, St. Julian’s",3rd,"$ 5,571"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",64th,"$ 558,782"
05-Jun-2015,"$ 1,500 No Limit Hold'em Millionaire Maker (Event #16)46th World Series of Poker - WSOP 2015, Las Vegas",110th,"$ 5,930"
30-May-2015,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 9, Las Vegas",3rd,"$ 383,040"
25-Jan-2015,"A$ 98,000 + 2,000 #11 No Limit Holdem Challenge2015 Aussie Millions Poker Championship, Melbourne",4th,"$ 26,820"
10-Jan-2015,"$ 4,850 + 450 #15 Pot Limit Omaha - 8 Handed (High Only)PokerStars Caribbean Adventure - PCA 2015, Paradise Island",1st,"$ 96,445"
30-Jun-2014,"$ 3,000 Omaha Hi/Lo (Event #59)45th World Series of Poker - WSOP 2014, Las Vegas",18th,"$ 8,151"
02-Jun-2014,"$ 1,500 No Limit Hold'em - Six Handed (Event #11)45th World Series of Poker - WSOP 2014, Las Vegas",1st,"$ 176,400"
20-Jan-2014,"HK$ 47,000 + 3,000 No Limit Hold'em - High RollerMacau Poker Cup, Macau",4th,"A$ 800,000"
22-Aug-2013,"$ 5,300 No Limit Hold'em - Championship EventSeminole Hard Rock 2013 Poker Open, Hollywood",2nd,"$ 632,111"
07-Jun-2013,"$ 10,000 No Limit Hold'em - Heads-Up (Event #16)44th World Series of Poker - WSOP 2013, Las Vegas",4th,"$ 48,450"
13-Mar-2013,"£ 10,000 + 300 EPT 8 Game ChampionshipsEuropean Poker Tour - EPT London, London",3rd,"$ 11,191"
10-Jan-2013,"$ 5,000 + 300 No Limit Hold'em (Event #18)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",2nd,"$ 449,980"
29-Sep-2012,"€ 10,000 + 450 No Limit Hold'em - Main Event (Event #7)World Series Of Poker Europe - WSOPE 2012, Cannes",48th,"HK$ 315,900"
22-Aug-2012,"€ 10,000 + 300 No Limit Hold'em - Heads-UpEuropean Poker Tour - EPT Barcelona, Barcelona",4th,"$ 40,732"
19-Jun-2012,"$ 3,000 No Limit Hold'em - Shootout (Event #36)43rd World Series of Poker - WSOP 2012, Las Vegas",35th,"$ 1,163,500"
05-Jun-2012,"$ 1,500 Limit Hold'em (Event #13)43rd World Series of Poker - WSOP 2012, Las Vegas",75th,"$ 110,485"
29-Apr-2012,"€ 25,000 + 500 No Limit Hold'em - 8 Max High RollerEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"$ 43,640"
23-Apr-2012,"€ 98,500 + 1,500 No Limit Hold'em - Super High Roller 8 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 218,710"
09-Aug-2011,"$ 20,000 No Limit Hold'em Six Handed - League Main Event 2011-12 Epic Poker League - Event 1, Las Vegas",18th,"$ 26,289"
25-Jun-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",109th,"$ 46,689"
11-Jun-2011,"$ 2,500 Limit Hold'em - Six Handed42nd World Series of Poker - WSOP 2011, Las Vegas",35th,"$ 9,086"
01-Dec-2010,"$ 5,000 + 180 No Limit Hold'em2010 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",9th,"$ 2,453"
11-Jun-2010,"$ 2,500 Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",32nd,"$ 351,187"
15-Mar-2010,"$ 5,000 + 150 No Limit Hold'em2010 Wynn Classic, Las Vegas",17th,"$ 2,165,217"
05-Jan-2010,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2010, Paradise Island",75th,"$ 43,190"
30-Jun-2009,"$ 5,000 No Limit Hold'em - Six Handed40th World Series of Poker - WSOP 2009, Las Vegas",63rd,"$ 4,242"
20-Jun-2009,"$ 1,500 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",256th,"$ 4,743"
28-May-2009,"$ 40,000 No Limit Hold'em - 40th Anniversary event40th World Series of Poker - WSOP 2009, Las Vegas",5th,"$ 10,760"
14-Apr-2009,"$ 5,000 + 180 No Limit Hold'emSeventh Annual Five Star World Poker Classic, Las Vegas",3rd,"$ 5,202"
08-Nov-2008,"Team Championship - No Limit Hold'emDream Team Championship, Las Vegas",1st,"$ 11,737"
11-Jul-2008,"$ 15,000 + 400 No Limit Hold'em - WPTBellagio Cup IV, Las Vegas",93rd,"$ 28,000"
13-Jun-2008,"$ 10,000 World Championship Heads Up No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",35th,"$ 11,296"
29-Apr-2008,"$ 5,150 No Limit Hold'em - Championship EventWSOP Circuit - WSOPC Caesars Palace, Las Vegas",5th,"$ 2,890"
02-Apr-2008,"$ 4,800 + 200 No Limit Hold'emFoxwoods Poker Classic 2008, Mashantucket",9th,"$ 413,165"
10-Feb-2008,"$ 300 + 35 No Limit Hold'em2008 L.A. Poker Classic, Los Angeles",12th,"$ 53,970"
10-Dec-2007,"$ 5,000 + 180 No Limit Hold'em2007 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",9th,"$ 18,000"
08-Aug-2007,"$ 2,425 + 95 No Limit Hold'em2007 Legends of Poker, Los Angeles (Bell Gardens)",16th,"$ 19,390"
28-Jun-2007,"$ 5,000 No Limit Hold'em - Six Handed38th World Series of Poker - WSOP 2007, Las Vegas",49th,"$ 14,438"
28-Apr-2007,"$ 3,000 + 100 H.O.R.S.EWSOP Circuit - WSOPC Caesars Palace, Las Vegas",2nd,"$ 96,594"
03-Mar-2007,"$ 3,000 + 100 No Limit Hold'emThe Wynn Classic, Las Vegas",15th,"$ 13,595"
06-Jan-2007,"$ 7,800 + 200 WPT Championship Event - No Limit Hold'emPokerStars Caribbean Adventure - PCA 2007, Paradise Island",11th,"$ 6,632"
10-Dec-2006,"$ 5,000 + 180 No Limit Hold'emFifth Annual Five Diamond World Poker Classic, Las Vegas",5th,"$ 23,415"
05-Dec-2006,"$ 5,000 + 180 No Limit Hold'emFifth Annual Five Diamond World Poker Classic, Las Vegas",8th,"$ 3,100"
05-Jan-2005,"$ 7,800 + 200 WPT Main Event - No Limit Hold'emPokerStars Caribbean Adventure - PCA 2005, Paradise Island",30th,"$ 8,212"
