Date,Event Name,Placement,Earning
01-Jul-2016,"$ 888 No Limit Hold'em Crazy Eights 8-Handed (re-entry) (Event #54)47th World Series of Poker - WSOP 2016, Las Vegas",427th,"$ 47,846"
26-Jun-2016,"$ 1,500 Mixed No Limit Hold'em/Pot-Limit Omaha (Event #45)47th World Series of Poker - WSOP 2016, Las Vegas",65th,"ARS$ 666,000"
08-Jun-2016,"$ 1,500 No Limit Hold'em 6-Handed  (Event #10)47th World Series of Poker - WSOP 2016, Las Vegas",95th,"$ 39,271"
30-May-2016,"$ 600 No Limit Hold'em #8 SuperstackDeep Stack Extravaganza III, Las Vegas",14th,"$ 9,466"
30-Apr-2016,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #28European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",65th,"$ 18,019"
29-Apr-2016,"€ 1,000 + 75 No Limit Hold'em - Hyper Turbo #25European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",8th,"$ 1,760"
01-Dec-2015,"R$ 6,000 No Limit Hold'em - High RollerBrazilian Series of Poker - BSOP Millions 2015, Sao Paulo",47th,"$ 1,655"
24-Aug-2015,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #29European Poker Tour - EPT Barcelona, Barcelona",124th,"$ 11,008"
12-Aug-2015,"$ 1,100 No Limit Hold'em - Six-Max Freezeout (Event #16)Seminole Hard Rock Poker Open, Hollywood",2nd,"$ 2,360"
23-Jun-2015,"$ 2,500 No Limit Hold'em (Event #47)46th World Series of Poker - WSOP 2015, Las Vegas",111th,"$ 61,390"
15-Jun-2015,"$ 5,000 No Limit Hold'em Six Handed (Event #32)46th World Series of Poker - WSOP 2015, Las Vegas",7th,"$ 5,065"
05-May-2015,"$ 500 No Limit Hold'emJackies Poker Tour III, Panama City",1st,"$ 11,560"
06-Mar-2015,"$ 2,500 No Limit Hold'em Main Event #1Latin American Poker Tour - LAPT Chile, Viña del Mar",4th,"R$ 3,750"
05-Nov-2014,"$ 1,500 + 150 No Limit Hold'em Main EventPunta Cana Poker Classic 2014, Punta Cana",8th,"$ 1,096"
14-Sep-2014,"$ 750 + 100 No Limit Hold'em LSOP Millions IILatin Poker Series Millions II, Panama City",51st,"ARS$ 31,327"
23-Jul-2014,"$ 1,550 + 150 No Limit Hold'em - Main EventLatin America Poker Tour VII - Panama, Panama City",55th,"$ 2,022"
16-Apr-2014,"€ 500 + 50 Pot Limit Omaha - TurboEuropean Poker Tour - EPT Sanremo, Sanremo",6th,"$ 2,626"
08-Mar-2014,"$ 750 + 100 No Limit Hold'em - Main EventLatin Poker Series Millions, Panama City",5th,"ARS$ 15,797"
14-Nov-2013,"$ 2,300 + 200 No Limit Hold'em - Main EventLatin America Poker Tour VI - Uruguay Grand Final, Punta del Este",42nd,"$ 1,056"
05-Oct-2013,"£ 2,000 + 200 No Limit Hold'em - UKIPT High RollerEuropean Poker Tour - EPT London, London",16th,"$ 1,920"
31-Jul-2013,"$ 1,500 + 150 No Limit Hold'em - Main EventLatin America Poker Tour VI - Peru, Lima",45th,"$ 3,146"
05-Jul-2013,"$ 10,000 Pot Limit Omaha (Event #61)44th World Series of Poker - WSOP 2013, Las Vegas",31st,"$ 2,911"
09-Jun-2013,"$ 1,000 No Limit Hold'em (Event #18)44th World Series of Poker - WSOP 2013, Las Vegas",97th,"$ 3,708"
01-May-2013,"$ 1,200 No Limit Hold'emVeneto Poker Tour, Panama City",8th,"$ 16,087"
05-Apr-2013,"R$ 1,300 No Limit Hold'em - Main Event2013 3º Masterminds Poker Festival, São Paulo",34th,"$ 5,424"
14-Dec-2012,"CLP 330 No Limit Hold'emEnjoy Poker Series - Gran Final, Santiago",1st,"R$ 9,920"
07-Oct-2012,"€ 2,000 + 200 No Limit Hold'em - Re-EntryEuropean Poker Tour - EPT San Remo, Sanremo",18th,"$ 2,580"
25-Aug-2012,"€ 2,000 + 100 No Limit Hold'em - 6 MaxEuropean Poker Tour - EPT Barcelona, Barcelona",11th,"$ 13,090"
25-Apr-2012,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",93rd,"$ 34,164"
26-Jan-2012,"A$ 2,250 + 250 Pot Limit Omaha2012 Aussie Millions Poker Championship, Melbourne",8th,"$ 4,811"
15-Nov-2011,"$ 2,500 No Limit Hold'em - Main Event2011 Conrad Poker Tour, Punta del Este",2nd,"$ 56,637"
03-Jun-2011,"$ 1,500 Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",40th,"$ 32,000"
14-Jan-2011,"World Cup of Poker VII PokerStars Caribbean Adventure - PCA 2011, Paradise Island",7th,"$ 100,073"
26-Oct-2010,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Vienna, Vienna",76th,"$ 18,440"
06-Aug-2010,"R$ 200 + 20 No Limit Hold'emLatin American Poker Tour - LAPT  Florianopolis, Florianopolis",22nd,"$ 2,910"
26-Jun-2010,"$ 2,500 World Championship Mixed Events 8 Game41st World Series of Poker - WSOP 2010, Las Vegas",12th,"$ 3,400"
01-May-2010,"€ 1,100 + 100 No Limit Hold'emFrance Poker Series - FPS Beaulieu, Beaulieu-Sur-Mer",1st,"$ 2,486"
27-Mar-2010,"€ 3,000 + 300 No Limit Hold'em - Championship EventWorld Poker Tour - WPT Bucharest, Bucharest",15th,"$ 43,625"
24-Feb-2010,"$ 3,500 + 200 No Limit Hold'em - Main EventLatin American Poker Tour - LAPT Punta del Este, Punta del Este",1st,"$ 4,500"
26-Jun-2009,"$ 1,500 Limit Hold'em - Shootout40th World Series of Poker - WSOP 2009, Las Vegas",8th,"$ 7,515"
09-Jan-2009,"$ 925 + 75 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2009, Paradise Island",1st,"$ 3,140"
03-Jul-2008,"$ 10,000 World Championship No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",89th,"$ 21,081"
06-Jul-2007,"$ 10,000 World Championship No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",496th,"$ 2,609"
25-Jul-2006,"$ 1,500 No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",271st,"$ 10,500"
12-Sep-2005,"€ 500 + 40 Pot Limit Hold'emEuropean Poker Tour - EPT Barcelona, Barcelona",2nd,"R$ 2,790"
