Date,Event Name,Placement,Earning
21-Nov-2021,"$ 1,000 No Limit Hold'em - Super Turbo (Event #86)52nd World Series of Poker - WSOP 2021, Las Vegas",152nd,"$ 13,675"
11-Nov-2021,"$ 888 No Limit Hold'em - 8 Handed Crazy Eights (Event #70)52nd World Series of Poker - WSOP 2021, Las Vegas",253rd,"$ 1,606"
29-Oct-2021,"$ 3,500 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",169th,"$ 3,553"
21-Oct-2021,"$ 1,500 Razz (Event #42)52nd World Series of Poker - WSOP 2021, Las Vegas",27th,"$ 8,567"
15-Oct-2021,"$ 1,500 No Limit 2-7 Lowball (Event #31)52nd World Series of Poker - WSOP 2021, Las Vegas",9th,"$ 3,039"
08-Oct-2021,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #17)52nd World Series of Poker - WSOP 2021, Las Vegas",127th,"$ 7,602"
03-Oct-2021,"$ 500 No Limit Hold'em - BIG 500 (Event #2) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",11th,"$ 6,330"
05-Sep-2021,"$ 888 No Limit Hold'em - $888 CRAZY EIGHTS ONLINE (Event #26)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",92nd,"$ 5,042"
09-Aug-2021,"$ 1,000 No Limit Hold'em - Double Stack ONLINE (Event #12)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",378th,"$ 3,297"
29-Jul-2021,"$ 600 No Limit Hold'em - 6-Max Championship ONLINE (WSOP Event #30)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",72nd,"$ 3,454"
