Date,Event Name,Placement,Earning
29-Apr-2016,"$ 1,500 No Limit Hold'em Main EventWPTDeepStacks - WPTDS Jacksonville, Jacksonville",7th,"$ 2,667"
22-Apr-2016,"$ 15,000 No Limit Hold'em - WPT Tournament Of Champions #30 World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",3rd,"$ 16,973"
16-Mar-2016,"€ 125 + 25 No Limit Hold'emIronman Event, Lissone",6th,"$ 140,450"
07-Jan-2016,"$ 2,200 #13 No Limit Hold'em -LAPT Bahamas Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",48th,"$ 4,108"
02-Nov-2015,"£ 5,000 + 250 No Limit Hold'em WPT High RollerWorld Poker Tour - partypoker WPT Nottingham, Nottingham",4th,"$ 5,620"
15-Jun-2015,"$ 1,500 2-7 Triple Draw Lowball (Limit) (Event #33)46th World Series of Poker - WSOP 2015, Las Vegas",28th,"$ 46,273"
31-Mar-2015,"C$ 550 No Limit Hold'emDeepStacks Poker Tour - DSPT Calgary, Calgary",9th,"$ 3,593"
23-Jan-2015,"€ 1,800 + 200 partypoker WPT National Cyprus Main EventWorld Poker Tour - partypoker WPT National Cyprus by Live Events International, Bafra",17th,"C$ 3,520"
16-Jun-2014,"$ 5,000 No Limit Hold'em - Eight Handed (Event #35)45th World Series of Poker - WSOP 2014, Las Vegas",44th,"$ 2,784"
29-Mar-2014,"€ 550 No Limit Hold'em - Ultra DeepstackRussian Poker Tour - Live Events RPT Becici, Becici",1st,"$ 4,389"
04-Mar-2014,"$ 270 + 30 No Limit Hold'em2014 Wynn Classic, Las Vegas",8th,"$ 11,141"
08-Oct-2013,"£ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT London, London",16th,"$ 21,093"
03-Jul-2013,"$ 2,500 2-7 Triple Draw Lowball (Event #59)44th World Series of Poker - WSOP 2013, Las Vegas",9th,"$ 1,183"
12-Jun-2013,"$ 2,500 Seven Card Stud (Event #23)44th World Series of Poker - WSOP 2013, Las Vegas",4th,"$ 7,685"
28-Jan-2013,"$ 1,500 No Limit Hold'em - Deepstacks Live 360Isle Poker Classic 2013, Pompano Beach",7th,"$ 12,683"
10-Jan-2013,"$ 5,000 + 200 No Limit Hold'em - Turbo (Event #21)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",10th,"$ 43,188"
23-Nov-2012,"$ 360 + 40 No Limit Hold'em - Deepstacks Re-EntryDeepStacks Poker Tour - DSPT Mohegan Sun National Championship, Uncasville",18th,"$ 4,842"
24-Sep-2012,"€ 5,000 + 300 Pot Limit Omaha (Event #3)World Series Of Poker Europe - WSOPE 2012, Cannes",3rd,"$ 11,640"
24-Jun-2012,"$ 50,000 The Poker Players Championship (Event #45)43rd World Series of Poker - WSOP 2012, Las Vegas",1st,"$ 1,184"
07-Jun-2012,"$ 400 + 40 No Limit Hold'emWorld Poker Tour - WPT Regional Coconut Creek, Coconut Creek",57th,"$ 81,865"
19-May-2012,"$ 25,000 + 500 No Limit Hold'em - ChampionshipWorld Poker Tour - WPT World Championship, Las Vegas",3rd,"$ 1,451,527"
17-Feb-2012,"$ 1,500 No Limit Hold'em - Championship EventDeepStacks Poker Tour - DSPT Western New York Championship, Niagara Falls",14th,"$ 1,114"
12-Oct-2011,"€ 10,000 + 400 Mixed No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2011, Cannes",1st,"$ 424,618"
11-Jul-2011,"$ 1,060 No Limit Hold'em - Main Event2011 Mega Stack Series, Las Vegas",45th,"$ 4,415"
03-Mar-2011,"$ 25,000 No Limit Hold'em NBC National Heads-Up Championship 2011, Las Vegas",16th,"$ 448,861"
08-Feb-2011,"No Limit Hold'em - November Nine FreerollMega Stack Challenge XIX, Mashantucket",7th,"$ 5,154"
16-Nov-2010,"$ 5,000 + 250 No Limit Hold'em - Bounty ShootoutNorth American Poker Tour - NAPT Los Angeles, Los Angeles (Bell Gardens)",8th,"$ 30,000"
14-Oct-2010,"Heat 6 FullTiltPoker.com Poker Million IX, Sky Sports",6th,$ 500
26-Jun-2010,"$ 2,500 World Championship Mixed Events 8 Game41st World Series of Poker - WSOP 2010, Las Vegas",26th,"$ 24,000"
03-Jun-2010,"$ 10,000 Seven Card Stud Championship41st World Series of Poker - WSOP 2010, Las Vegas",6th,"$ 6,324"
09-Jan-2010,"$ 1,500 + 100 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2010, Paradise Island",13th,"$ 68,949"
05-Nov-2009,"$ 9,700 + 300 No Limit Hold'em - Championship Event2009 World Poker Finals, Mashantucket",11th,"$ 7,465"
27-Apr-2009,"$ 5,000 + 150 No Limit Hold'em - Championship EventWSOP Circuit - WSOPC Caesars Palace, Las Vegas",2nd,"$ 46,499"
20-Mar-2009,"$ 100 + 20 No Limit Hold'em - Family Event2009 Sport of Kings, Inglewood",1st,"$ 143,512"
08-Dec-2008,"$ 5,000 + 180 No Limit Hold'em2008 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",6th,"$ 1,095"
