Date,Event Name,Placement,Earning
31-Mar-2017,"$ 3,500 No Limit Hold'em WPT Showdown Championship (Event #19)Seminole Hard Rock Poker Showdown, Hollywood",107th,"HK$ 28,102,000"
23-Mar-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 54, Las Vegas",3rd,"$ 3,579,836"
03-Feb-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 51, Las Vegas",3rd,"$ 614,787"
09-Dec-2016,"$ 25,000 No Limit Hold'em #21 High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 269,500"
22-Nov-2016,"$ 50,000 No Limit Hold'em - RR Poker Open 2016 High Roller2016 Rock N Roll Poker Open, Hollywood",4th,"$ 66,250"
27-Oct-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 44, Las Vegas",2nd,"$ 42,000"
13-Aug-2016,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #22)2016 Seminole Hard Rock Poker Open, Hollywood",1st,"HK$ 2,913,000"
21-Jun-2016,"$ 5,000 No Limit Hold'em Six-Handed (Event #35)47th World Series of Poker - WSOP 2016, Las Vegas",9th,"$ 373,317"
09-Jun-2016,"$ 565 Pot-Limit Omaha (Event #12)47th World Series of Poker - WSOP 2016, Las Vegas",160th,"$ 75,000"
22-Jan-2016,"A$ 24,000 + 1,000 No Limit Hold'em $25,000 Challenge (Event #9)2016 Aussie Millions Poker Championship, Melbourne",11th,"$ 92,150"
06-Nov-2015,"$ 25,000 No Limit Hold'em - High RollerAria High Roller 17, Las Vegas",3rd,"$ 238,000"
14-Jun-2015,"$ 1,000 No Limit Hold'em (Event #30)46th World Series of Poker - WSOP 2015, Las Vegas",17th,"$ 5,846"
07-May-2015,"€ 5,000 + 200 8 Game - Turbo '6 Handed' (Event #74)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 60,000"
03-Mar-2015,"$ 50,000 No Limit Hold'em - Turbo High Roller2015 L.A Poker Classic, Los Angeles",1st,"$ 90,000"
10-Jan-2015,"$ 4,850 + 450 #15 Pot Limit Omaha - 8 Handed (High Only)PokerStars Caribbean Adventure - PCA 2015, Paradise Island",4th,"$ 7,541"
